s,L,o_s,o_r,g,G
419745,1.470980000000000e-04,4.712866666666660e-05,4.545022222222211e-05,1.300337103673227e-04,1.218696520684701e-10
419777,1.470980000000000e-04,4.665566666666672e-05,4.564455555555557e-05,1.300337103673227e-04,1.218696520684701e-10
419809,1.470980000000000e-04,4.717211111111112e-05,4.547766666666663e-05,1.300337103673227e-04,1.218696520684701e-10
419841,1.470980000000000e-04,4.729866666666670e-05,4.545822222222230e-05,1.300337103673227e-04,1.218696520684701e-10
419873,1.470980000000000e-04,4.667688888888887e-05,4.543144444444443e-05,1.300337103673227e-04,1.218696520684701e-10
419905,1.470980000000000e-04,4.619222222222223e-05,4.538811111111114e-05,1.300337103673227e-04,1.218696520684701e-10
419937,1.470980000000000e-04,4.663522222222218e-05,4.576266666666660e-05,1.300337103673227e-04,1.218696520684701e-10
419969,1.470980000000000e-04,4.700333333333340e-05,4.582144444444455e-05,1.300337103673227e-04,1.218696520684701e-10
420001,1.470980000000000e-04,4.771988888888892e-05,4.583466666666670e-05,1.300337103673227e-04,1.218696520684701e-10
420033,1.470980000000000e-04,4.742244444444453e-05,4.622000000000001e-05,1.300337103673227e-04,1.218696520684701e-10
420065,1.470980000000000e-04,4.760755555555568e-05,4.623600000000004e-05,1.300337103673227e-04,1.218696520684701e-10
420097,1.470980000000000e-04,4.748355555555554e-05,4.571211111111103e-05,1.300337103673227e-04,1.218696520684701e-10
420129,1.470980000000000e-04,4.665300000000004e-05,4.552666666666671e-05,1.300337103673227e-04,1.218696520684701e-10
420161,1.470980000000000e-04,4.689566666666670e-05,4.575733333333326e-05,1.300337103673227e-04,1.218696520684701e-10
420193,1.470980000000000e-04,4.695055555555553e-05,4.558022222222234e-05,1.300337103673227e-04,1.218696520684701e-10
420225,1.470980000000000e-04,4.696922222222224e-05,4.570411111111119e-05,1.300337103673227e-04,1.218696520684701e-10
420257,1.470980000000000e-04,4.702377777777766e-05,4.537044444444446e-05,1.300337103673227e-04,1.218696520684701e-10
420289,1.470980000000000e-04,4.709488888888897e-05,4.557266666666675e-05,1.300337103673227e-04,1.218696520684701e-10
420321,1.470980000000000e-04,4.710233333333328e-05,4.548311111111112e-05,1.300337103673227e-04,1.218696520684701e-10
420353,1.470980000000000e-04,4.664022222222226e-05,4.570655555555563e-05,1.300337103673227e-04,1.218696520684701e-10
420385,1.470980000000000e-04,4.756866666666662e-05,4.590711111111103e-05,1.300337103673227e-04,1.218696520684701e-10
420417,1.470980000000000e-04,4.740255555555557e-05,4.588322222222231e-05,1.300337103673227e-04,1.218696520684701e-10
420449,1.470980000000000e-04,4.731266666666673e-05,4.577244444444447e-05,1.300337103673227e-04,1.218696520684701e-10
420481,1.470980000000000e-04,4.764700000000005e-05,4.571000000000004e-05,1.300337103673227e-04,1.218696520684701e-10
420513,1.470980000000000e-04,4.686122222222227e-05,4.547811111111110e-05,1.300337103673227e-04,1.218696520684701e-10
420545,1.470980000000000e-04,4.673000000000001e-05,4.521722222222215e-05,1.300337103673227e-04,1.218696520684701e-10
420577,1.470980000000000e-04,4.784188888888892e-05,4.508366666666660e-05,1.300337103673227e-04,1.218696520684701e-10
420609,1.470980000000000e-04,4.666677777777762e-05,4.584166666666656e-05,1.300337103673227e-04,1.218696520684701e-10
420641,1.470980000000000e-04,4.734577777777783e-05,4.577433333333327e-05,1.300337103673227e-04,1.218696520684701e-10
420673,1.470980000000000e-04,4.708700000000018e-05,4.544822222222226e-05,1.300337103673227e-04,1.218696520684701e-10
420705,1.470980000000000e-04,4.693344444444447e-05,4.571411111111111e-05,1.300337103673227e-04,1.218696520684701e-10
420737,1.470980000000000e-04,4.632288888888891e-05,4.557077777777781e-05,1.300337103673227e-04,1.218696520684701e-10
420769,1.470980000000000e-04,4.781888888888880e-05,4.602877777777775e-05,1.300337103673227e-04,1.218696520684701e-10
420801,1.470980000000000e-04,4.770411111111106e-05,4.588355555555564e-05,1.300337103673227e-04,1.218696520684701e-10
420833,1.470980000000000e-04,4.713700000000002e-05,4.602988888888888e-05,1.300337103673227e-04,1.218696520684701e-10
420865,1.470980000000000e-04,4.716633333333342e-05,4.600455555555558e-05,1.300337103673227e-04,1.218696520684701e-10
420897,1.470980000000000e-04,4.697244444444449e-05,4.581800000000001e-05,1.300337103673227e-04,1.218696520684701e-10
420929,1.470980000000000e-04,4.736244444444453e-05,4.563377777777785e-05,1.300337103673227e-04,1.218696520684701e-10
420961,1.470980000000000e-04,4.681433333333346e-05,4.561855555555562e-05,1.300337103673227e-04,1.218696520684701e-10
420993,1.470980000000000e-04,4.692277777777792e-05,4.567066666666667e-05,1.300337103673227e-04,1.218696520684701e-10
421025,1.470980000000000e-04,4.591799999999999e-05,4.553844444444442e-05,1.300337103673227e-04,1.218696520684701e-10
421057,1.470980000000000e-04,4.628944444444441e-05,4.563666666666652e-05,1.300337103673227e-04,1.218696520684701e-10
421089,1.470980000000000e-04,4.693711111111108e-05,4.550133333333342e-05,1.300337103673227e-04,1.218696520684701e-10
421121,1.470980000000000e-04,4.714422222222214e-05,4.563511111111116e-05,1.300337103673227e-04,1.218696520684701e-10
421153,1.470980000000000e-04,4.699044444444453e-05,4.586444444444440e-05,1.300337103673227e-04,1.218696520684701e-10
421185,1.470980000000000e-04,4.721433333333339e-05,4.603011111111117e-05,1.300337103673227e-04,1.218696520684701e-10
421217,1.470980000000000e-04,4.747744444444431e-05,4.626722222222219e-05,1.300337103673227e-04,1.218696520684701e-10
421249,1.470980000000000e-04,4.686433333333330e-05,4.637399999999987e-05,1.300337103673227e-04,1.218696520684701e-10
421281,1.470980000000000e-04,4.759144444444442e-05,4.550733333333329e-05,1.300337103673227e-04,1.218696520684701e-10
421313,1.470980000000000e-04,4.680400000000004e-05,4.574488888888890e-05,1.300337103673227e-04,1.218696520684701e-10
421345,1.470980000000000e-04,4.687055555555549e-05,4.552455555555561e-05,1.300337103673227e-04,1.218696520684701e-10
421377,1.470980000000000e-04,4.707000000000008e-05,4.538011111111106e-05,1.300337103673227e-04,1.218696520684701e-10
421409,1.470980000000000e-04,4.693477777777781e-05,4.559855555555566e-05,1.300337103673227e-04,1.218696520684701e-10
421441,1.470980000000000e-04,4.681622222222224e-05,4.550122222222227e-05,1.300337103673227e-04,1.218696520684701e-10
421473,1.470980000000000e-04,4.687722222222230e-05,4.533988888888897e-05,1.300337103673227e-04,1.218696520684701e-10
421505,1.470980000000000e-04,4.678700000000007e-05,4.521811111111099e-05,1.300337103673227e-04,1.218696520684701e-10
421537,1.470980000000000e-04,4.717655555555562e-05,4.617388888888883e-05,1.300337103673227e-04,1.218696520684701e-10
421569,1.470980000000000e-04,4.799411111111102e-05,4.592755555555558e-05,1.300337103673227e-04,1.218696520684701e-10
421601,1.470980000000000e-04,4.779144444444445e-05,4.596144444444446e-05,1.300337103673227e-04,1.218696520684701e-10
421633,1.470980000000000e-04,4.705399999999991e-05,4.615722222222214e-05,1.300337103673227e-04,1.218696520684701e-10
421665,1.470980000000000e-04,4.678222222222216e-05,4.571033333333325e-05,1.300337103673227e-04,1.218696520684701e-10
421697,1.470980000000000e-04,4.745922222222223e-05,4.563844444444454e-05,1.300337103673227e-04,1.218696520684701e-10
421729,1.470980000000000e-04,4.727011111111093e-05,4.586333333333326e-05,1.300337103673227e-04,1.218696520684701e-10
421761,1.470980000000000e-04,4.711055555555561e-05,4.548466666666661e-05,1.300337103673227e-04,1.218696520684701e-10
421793,1.470980000000000e-04,4.630855555555561e-05,4.533455555555539e-05,1.300337103673227e-04,1.218696520684701e-10
421825,1.470980000000000e-04,4.665733333333332e-05,4.532133333333323e-05,1.300337103673227e-04,1.218696520684701e-10
421857,1.470980000000000e-04,4.695666666666677e-05,4.533622222222226e-05,1.300337103673227e-04,1.218696520684701e-10
421889,1.470980000000000e-04,4.685077777777762e-05,4.597144444444438e-05,1.300337103673227e-04,1.218696520684701e-10
421921,1.470980000000000e-04,4.652744444444453e-05,4.556011111111112e-05,1.300337103673227e-04,1.218696520684701e-10
421953,1.470980000000000e-04,4.752522222222237e-05,4.584455555555558e-05,1.300337103673227e-04,1.218696520684701e-10
421985,1.470980000000000e-04,4.784477777777763e-05,4.595699999999995e-05,1.300337103673227e-04,1.218696520684701e-10
422017,1.470980000000000e-04,4.768677777777769e-05,4.588999999999999e-05,1.300337103673227e-04,1.218696520684701e-10
422049,1.470980000000000e-04,4.670655555555554e-05,4.583722222222216e-05,1.300337103673227e-04,1.218696520684701e-10
422081,1.470980000000000e-04,4.717644444444439e-05,4.582322222222220e-05,1.300337103673227e-04,1.218696520684701e-10
422113,1.470980000000000e-04,4.690066666666678e-05,4.539500000000009e-05,1.300337103673227e-04,1.218696520684701e-10
422145,1.470980000000000e-04,4.646777777777793e-05,4.554055555555552e-05,1.300337103673227e-04,1.218696520684701e-10
422177,1.470980000000000e-04,4.670666666666662e-05,4.568066666666658e-05,1.300337103673227e-04,1.218696520684701e-10
422209,1.470980000000000e-04,4.771522222222225e-05,4.524366666666658e-05,1.300337103673227e-04,1.218696520684701e-10
422241,1.470980000000000e-04,4.717155555555554e-05,4.543777777777775e-05,1.300337103673227e-04,1.218696520684701e-10
422273,1.470980000000000e-04,4.698388888888893e-05,4.536000000000008e-05,1.300337103673227e-04,1.218696520684701e-10
422305,1.470980000000000e-04,4.705344444444446e-05,4.564888888888894e-05,1.300337103673227e-04,1.218696520684701e-10
422337,1.470980000000000e-04,4.715800000000013e-05,4.608622222222226e-05,1.300337103673227e-04,1.218696520684701e-10
422369,1.470980000000000e-04,4.707366666666668e-05,4.555099999999991e-05,1.300337103673227e-04,1.218696520684701e-10
422401,1.470980000000000e-04,4.798688888888890e-05,4.570688888888895e-05,1.300337103673227e-04,1.218696520684701e-10
422433,1.470980000000000e-04,4.720344444444425e-05,4.615977777777772e-05,1.300337103673227e-04,1.218696520684701e-10
422465,1.470980000000000e-04,4.565288888888893e-05,4.607122222222221e-05,1.300337103673227e-04,1.218696520684701e-10
422497,1.470980000000000e-04,4.607633333333333e-05,4.562155555555556e-05,1.300337103673227e-04,1.218696520684701e-10
422529,1.470980000000000e-04,4.663033333333333e-05,4.565866666666667e-05,1.300337103673227e-04,1.218696520684701e-10
422561,1.470980000000000e-04,4.640922222222223e-05,4.542044444444441e-05,1.300337103673227e-04,1.218696520684701e-10
422593,1.470980000000000e-04,4.667222222222233e-05,4.566777777777764e-05,1.300337103673227e-04,1.218696520684701e-10
422625,1.470980000000000e-04,4.601066666666659e-05,4.539999999999986e-05,1.300337103673227e-04,1.218696520684701e-10
422657,1.470980000000000e-04,4.653877777777775e-05,4.559233333333337e-05,1.300337103673227e-04,1.218696520684701e-10
422689,1.470980000000000e-04,4.611122222222225e-05,4.533900000000002e-05,1.300337103673227e-04,1.218696520684701e-10
422721,1.470980000000000e-04,4.682622222222226e-05,4.608788888888890e-05,1.300337103673227e-04,1.218696520684701e-10
422753,1.470980000000000e-04,4.689811111111106e-05,4.599677777777768e-05,1.300337103673227e-04,1.218696520684701e-10
422785,1.470980000000000e-04,4.712988888888885e-05,4.637533333333330e-05,1.300337103673227e-04,1.218696520684701e-10
422817,1.470980000000000e-04,4.661733333333337e-05,4.608788888888890e-05,1.300337103673227e-04,1.218696520684701e-10
422849,1.470980000000000e-04,4.691577777777770e-05,4.602677777777767e-05,1.300337103673227e-04,1.218696520684701e-10
422881,1.470980000000000e-04,4.674977777777774e-05,4.542655555555556e-05,1.300337103673227e-04,1.218696520684701e-10
422913,1.470980000000000e-04,4.634377777777766e-05,4.543422222222219e-05,1.300337103673227e-04,1.218696520684701e-10
422945,1.470980000000000e-04,4.660066666666653e-05,4.548966666666650e-05,1.300337103673227e-04,1.218696520684701e-10
422977,1.470980000000000e-04,4.658299999999989e-05,4.582944444444439e-05,1.300337103673227e-04,1.218696520684701e-10
423009,1.470980000000000e-04,4.642977777777785e-05,4.552966666666678e-05,1.300337103673227e-04,1.218696520684701e-10
423041,1.470980000000000e-04,4.680411111111112e-05,4.585333333333335e-05,1.300337103673227e-04,1.218696520684701e-10
423073,1.470980000000000e-04,4.655077777777764e-05,4.545822222222218e-05,1.300337103673227e-04,1.218696520684701e-10
423105,1.470980000000000e-04,4.664911111111112e-05,4.568466666666675e-05,1.300337103673227e-04,1.218696520684701e-10
423137,1.470980000000000e-04,4.673366666666648e-05,4.606422222222223e-05,1.300337103673227e-04,1.218696520684701e-10
423169,1.470980000000000e-04,4.732088888888879e-05,4.595055555555560e-05,1.300337103673227e-04,1.218696520684701e-10
423201,1.470980000000000e-04,4.716022222222232e-05,4.594433333333330e-05,1.300337103673227e-04,1.218696520684701e-10
423233,1.470980000000000e-04,4.733911111111101e-05,4.580577777777784e-05,1.300337103673227e-04,1.218696520684701e-10
423265,1.470980000000000e-04,4.619566666666666e-05,4.588733333333326e-05,1.300337103673227e-04,1.218696520684701e-10
423297,1.470980000000000e-04,4.578188888888887e-05,4.544866666666662e-05,1.300337103673227e-04,1.218696520684701e-10
423329,1.470980000000000e-04,4.625822222222224e-05,4.555211111111117e-05,1.300337103673227e-04,1.218696520684701e-10
423361,1.470980000000000e-04,4.619711111111108e-05,4.553399999999990e-05,1.300337103673227e-04,1.218696520684701e-10
423393,1.470980000000000e-04,4.648366666666661e-05,4.577444444444430e-05,1.300337103673227e-04,1.218696520684701e-10
423425,1.470980000000000e-04,4.674922222222216e-05,4.601011111111110e-05,1.300337103673227e-04,1.218696520684701e-10
423457,1.470980000000000e-04,4.618266666666656e-05,4.575911111111103e-05,1.300337103673227e-04,1.218696520684701e-10
423489,1.470980000000000e-04,4.617911111111118e-05,4.547222222222226e-05,1.300337103673227e-04,1.218696520684701e-10
423521,1.470980000000000e-04,4.680488888888888e-05,4.568566666666672e-05,1.300337103673227e-04,1.218696520684701e-10
423553,1.470980000000000e-04,4.683166666666669e-05,4.560288888888879e-05,1.300337103673227e-04,1.218696520684701e-10
423585,1.470980000000000e-04,4.683077777777771e-05,4.563544444444449e-05,1.300337103673227e-04,1.218696520684701e-10
423617,1.470980000000000e-04,4.677877777777773e-05,4.563377777777785e-05,1.300337103673227e-04,1.218696520684701e-10
423649,1.470980000000000e-04,4.686955555555555e-05,4.594711111111118e-05,1.300337103673227e-04,1.218696520684701e-10
423681,1.470980000000000e-04,4.617866666666655e-05,4.561288888888883e-05,1.300337103673227e-04,1.218696520684701e-10
423713,1.470980000000000e-04,4.600822222222209e-05,4.569411111111104e-05,1.300337103673227e-04,1.218696520684701e-10
423745,1.470980000000000e-04,4.645944444444451e-05,4.551277777777779e-05,1.300337103673227e-04,1.218696520684701e-10
423777,1.470980000000000e-04,4.591077777777786e-05,4.545611111111119e-05,1.300337103673227e-04,1.218696520684701e-10
423809,1.470980000000000e-04,4.610377777777781e-05,4.564744444444436e-05,1.300337103673227e-04,1.218696520684701e-10
423841,1.470980000000000e-04,4.603611111111107e-05,4.548044444444451e-05,1.300337103673227e-04,1.218696520684701e-10
423873,1.470980000000000e-04,4.654222222222218e-05,4.527455555555553e-05,1.300337103673227e-04,1.218696520684701e-10
423905,1.470980000000000e-04,4.661066666666668e-05,4.583466666666670e-05,1.300337103673227e-04,1.218696520684701e-10
423937,1.470980000000000e-04,4.685544444444443e-05,4.615111111111111e-05,1.300337103673227e-04,1.218696520684701e-10
423969,1.470980000000000e-04,4.700577777777776e-05,4.605977777777784e-05,1.300337103673227e-04,1.218696520684701e-10
424001,1.470980000000000e-04,4.706688888888891e-05,4.598266666666670e-05,1.300337103673227e-04,1.218696520684701e-10
424033,1.470980000000000e-04,4.603522222222208e-05,4.604433333333330e-05,1.300337103673227e-04,1.218696520684701e-10
424065,1.470980000000000e-04,4.656866666666659e-05,4.576311111111096e-05,1.300337103673227e-04,1.218696520684701e-10
424097,1.470980000000000e-04,4.668922222222230e-05,4.556977777777783e-05,1.300337103673227e-04,1.218696520684701e-10
424129,1.470980000000000e-04,4.635855555555559e-05,4.541933333333328e-05,1.300337103673227e-04,1.218696520684701e-10
424161,1.470980000000000e-04,4.698722222222214e-05,4.545533333333327e-05,1.300337103673227e-04,1.218696520684701e-10
424193,1.470980000000000e-04,4.601044444444455e-05,4.551500000000005e-05,1.300337103673227e-04,1.218696520684701e-10
424225,1.470980000000000e-04,4.670466666666662e-05,4.547511111111117e-05,1.300337103673227e-04,1.218696520684701e-10
424257,1.470980000000000e-04,4.618555555555554e-05,4.554288888888893e-05,1.300337103673227e-04,1.218696520684701e-10
424289,1.470980000000000e-04,4.626333333333327e-05,4.574022222222222e-05,1.300337103673227e-04,1.218696520684701e-10
424321,1.470980000000000e-04,4.629233333333340e-05,4.579744444444455e-05,1.300337103673227e-04,1.218696520684701e-10
