s,L,o_s,o_r,g,G
312865,1.470980000000000e-05,4.554388888888876e-06,4.438244444444438e-06,1.300337103673227e-05,1.218696520684701e-11
312897,1.470980000000000e-05,4.599177777777784e-06,4.452199999999994e-06,1.300337103673227e-05,1.218696520684701e-11
312929,1.470980000000000e-05,4.506255555555559e-06,4.474244444444451e-06,1.300337103673227e-05,1.218696520684701e-11
312961,1.470980000000000e-05,4.586444444444436e-06,4.444588888888889e-06,1.300337103673227e-05,1.218696520684701e-11
312993,1.470980000000000e-05,4.622533333333332e-06,4.431200000000001e-06,1.300337103673227e-05,1.218696520684701e-11
313025,1.470980000000000e-05,4.517866666666680e-06,4.468111111111110e-06,1.300337103673227e-05,1.218696520684701e-11
313057,1.470980000000000e-05,4.527755555555559e-06,4.443544444444451e-06,1.300337103673227e-05,1.218696520684701e-11
313089,1.470980000000000e-05,4.542755555555551e-06,4.458977777777770e-06,1.300337103673227e-05,1.218696520684701e-11
313121,1.470980000000000e-05,4.611855555555560e-06,4.435600000000007e-06,1.300337103673227e-05,1.218696520684701e-11
313153,1.470980000000000e-05,4.563288888888889e-06,4.413044444444446e-06,1.300337103673227e-05,1.218696520684701e-11
313185,1.470980000000000e-05,4.519699999999997e-06,4.489977777777765e-06,1.300337103673227e-05,1.218696520684701e-11
313217,1.470980000000000e-05,4.510855555555555e-06,4.534355555555556e-06,1.300337103673227e-05,1.218696520684701e-11
313249,1.470980000000000e-05,4.566133333333330e-06,4.410488888888886e-06,1.300337103673227e-05,1.218696520684701e-11
313281,1.470980000000000e-05,4.539677777777769e-06,4.441211111111116e-06,1.300337103673227e-05,1.218696520684701e-11
313313,1.470980000000000e-05,4.595944444444450e-06,4.488777777777776e-06,1.300337103673227e-05,1.218696520684701e-11
313345,1.470980000000000e-05,4.600200000000004e-06,4.450422222222212e-06,1.300337103673227e-05,1.218696520684701e-11
313377,1.470980000000000e-05,4.592677777777776e-06,4.434433333333329e-06,1.300337103673227e-05,1.218696520684701e-11
313409,1.470980000000000e-05,4.469466666666668e-06,4.473466666666673e-06,1.300337103673227e-05,1.218696520684701e-11
313441,1.470980000000000e-05,4.566622222222216e-06,4.463633333333323e-06,1.300337103673227e-05,1.218696520684701e-11
313473,1.470980000000000e-05,4.568511111111118e-06,4.484188888888889e-06,1.300337103673227e-05,1.218696520684701e-11
313505,1.470980000000000e-05,4.458744444444448e-06,4.506333333333319e-06,1.300337103673227e-05,1.218696520684701e-11
313537,1.470980000000000e-05,4.536122222222210e-06,4.490666666666659e-06,1.300337103673227e-05,1.218696520684701e-11
313569,1.470980000000000e-05,4.507088888888901e-06,4.532622222222222e-06,1.300337103673227e-05,1.218696520684701e-11
313601,1.470980000000000e-05,4.637744444444433e-06,4.500566666666662e-06,1.300337103673227e-05,1.218696520684701e-11
313633,1.470980000000000e-05,4.582022222222222e-06,4.426388888888899e-06,1.300337103673227e-05,1.218696520684701e-11
313665,1.470980000000000e-05,4.571222222222226e-06,4.434499999999994e-06,1.300337103673227e-05,1.218696520684701e-11
313697,1.470980000000000e-05,4.540688888888880e-06,4.445699999999994e-06,1.300337103673227e-05,1.218696520684701e-11
313729,1.470980000000000e-05,4.603988888888890e-06,4.467111111111106e-06,1.300337103673227e-05,1.218696520684701e-11
313761,1.470980000000000e-05,4.788244444444459e-06,4.470788888888886e-06,1.300337103673227e-05,1.218696520684701e-11
313793,1.470980000000000e-05,4.551988888888884e-06,4.455222222222223e-06,1.300337103673227e-05,1.218696520684701e-11
313825,1.470980000000000e-05,4.617811111111111e-06,4.441377777777780e-06,1.300337103673227e-05,1.218696520684701e-11
313857,1.470980000000000e-05,4.570277777777782e-06,4.440277777777778e-06,1.300337103673227e-05,1.218696520684701e-11
313889,1.470980000000000e-05,4.567711111111130e-06,4.485422222222233e-06,1.300337103673227e-05,1.218696520684701e-11
313921,1.470980000000000e-05,4.556655555555547e-06,4.506199999999989e-06,1.300337103673227e-05,1.218696520684701e-11
313953,1.470980000000000e-05,4.564133333333339e-06,4.496744444444450e-06,1.300337103673227e-05,1.218696520684701e-11
313985,1.470980000000000e-05,4.518477777777790e-06,4.499877777777780e-06,1.300337103673227e-05,1.218696520684701e-11
314017,1.470980000000000e-05,4.540988888888887e-06,4.447122222222220e-06,1.300337103673227e-05,1.218696520684701e-11
314049,1.470980000000000e-05,4.548133333333345e-06,4.479577777777772e-06,1.300337103673227e-05,1.218696520684701e-11
314081,1.470980000000000e-05,4.633977777777779e-06,4.443622222222219e-06,1.300337103673227e-05,1.218696520684701e-11
314113,1.470980000000000e-05,4.715411111111108e-06,4.436944444444452e-06,1.300337103673227e-05,1.218696520684701e-11
314145,1.470980000000000e-05,4.442344444444452e-06,4.469433333333338e-06,1.300337103673227e-05,1.218696520684701e-11
314177,1.470980000000000e-05,4.616333333333332e-06,4.450622222222232e-06,1.300337103673227e-05,1.218696520684701e-11
314209,1.470980000000000e-05,4.581277777777779e-06,4.498477777777771e-06,1.300337103673227e-05,1.218696520684701e-11
314241,1.470980000000000e-05,4.540788888888900e-06,4.444955555555561e-06,1.300337103673227e-05,1.218696520684701e-11
314273,1.470980000000000e-05,4.566199999999997e-06,4.444911111111114e-06,1.300337103673227e-05,1.218696520684701e-11
314305,1.470980000000000e-05,4.578133333333329e-06,4.432411111111103e-06,1.300337103673227e-05,1.218696520684701e-11
314337,1.470980000000000e-05,4.550500000000010e-06,4.441444444444445e-06,1.300337103673227e-05,1.218696520684701e-11
314369,1.470980000000000e-05,4.613255555555563e-06,4.445533333333343e-06,1.300337103673227e-05,1.218696520684701e-11
314401,1.470980000000000e-05,4.704788888888894e-06,4.463433333333339e-06,1.300337103673227e-05,1.218696520684701e-11
314433,1.470980000000000e-05,4.610711111111129e-06,4.439411111111129e-06,1.300337103673227e-05,1.218696520684701e-11
314465,1.470980000000000e-05,4.595833333333334e-06,4.438222222222220e-06,1.300337103673227e-05,1.218696520684701e-11
314497,1.470980000000000e-05,4.563733333333339e-06,4.443366666666672e-06,1.300337103673227e-05,1.218696520684701e-11
314529,1.470980000000000e-05,4.587944444444433e-06,4.443222222222214e-06,1.300337103673227e-05,1.218696520684701e-11
314561,1.470980000000000e-05,4.591577777777781e-06,4.437244444444446e-06,1.300337103673227e-05,1.218696520684701e-11
314593,1.470980000000000e-05,4.591833333333339e-06,4.460511111111108e-06,1.300337103673227e-05,1.218696520684701e-11
314625,1.470980000000000e-05,4.608066666666674e-06,4.415888888888885e-06,1.300337103673227e-05,1.218696520684701e-11
314657,1.470980000000000e-05,4.577933333333329e-06,4.478488888888885e-06,1.300337103673227e-05,1.218696520684701e-11
314689,1.470980000000000e-05,4.557300000000011e-06,4.467622222222223e-06,1.300337103673227e-05,1.218696520684701e-11
314721,1.470980000000000e-05,4.542877777777776e-06,4.477366666666665e-06,1.300337103673227e-05,1.218696520684701e-11
314753,1.470980000000000e-05,4.583722222222233e-06,4.483188888888898e-06,1.300337103673227e-05,1.218696520684701e-11
314785,1.470980000000000e-05,4.563811111111114e-06,4.507044444444444e-06,1.300337103673227e-05,1.218696520684701e-11
314817,1.470980000000000e-05,4.556466666666669e-06,4.459300000000006e-06,1.300337103673227e-05,1.218696520684701e-11
314849,1.470980000000000e-05,4.563888888888890e-06,4.453811111111113e-06,1.300337103673227e-05,1.218696520684701e-11
314881,1.470980000000000e-05,4.570244444444441e-06,4.432099999999994e-06,1.300337103673227e-05,1.218696520684701e-11
314913,1.470980000000000e-05,4.575055555555547e-06,4.427299999999996e-06,1.300337103673227e-05,1.218696520684701e-11
314945,1.470980000000000e-05,4.562888888888901e-06,4.398488888888890e-06,1.300337103673227e-05,1.218696520684701e-11
314977,1.470980000000000e-05,4.647733333333333e-06,4.431611111111107e-06,1.300337103673227e-05,1.218696520684701e-11
315009,1.470980000000000e-05,4.573244444444434e-06,4.445866666666657e-06,1.300337103673227e-05,1.218696520684701e-11
315041,1.470980000000000e-05,4.595988888888886e-06,4.466499999999992e-06,1.300337103673227e-05,1.218696520684701e-11
315073,1.470980000000000e-05,4.497722222222220e-06,4.473111111111104e-06,1.300337103673227e-05,1.218696520684701e-11
315105,1.470980000000000e-05,4.589088888888891e-06,4.481266666666671e-06,1.300337103673227e-05,1.218696520684701e-11
315137,1.470980000000000e-05,4.594611111111114e-06,4.437355555555559e-06,1.300337103673227e-05,1.218696520684701e-11
315169,1.470980000000000e-05,4.667811111111112e-06,4.482666666666678e-06,1.300337103673227e-05,1.218696520684701e-11
315201,1.470980000000000e-05,4.488822222222235e-06,4.438577777777776e-06,1.300337103673227e-05,1.218696520684701e-11
315233,1.470980000000000e-05,4.554455555555543e-06,4.451911111111103e-06,1.300337103673227e-05,1.218696520684701e-11
315265,1.470980000000000e-05,4.540300000000001e-06,4.461311111111104e-06,1.300337103673227e-05,1.218696520684701e-11
315297,1.470980000000000e-05,4.531899999999996e-06,4.421888888888894e-06,1.300337103673227e-05,1.218696520684701e-11
315329,1.470980000000000e-05,4.434577777777762e-06,4.452455555555553e-06,1.300337103673227e-05,1.218696520684701e-11
315361,1.470980000000000e-05,4.661222222222220e-06,4.437766666666666e-06,1.300337103673227e-05,1.218696520684701e-11
315393,1.470980000000000e-05,4.594411111111114e-06,4.458433333333333e-06,1.300337103673227e-05,1.218696520684701e-11
315425,1.470980000000000e-05,4.556911111111119e-06,4.450566666666670e-06,1.300337103673227e-05,1.218696520684701e-11
315457,1.470980000000000e-05,4.925188888888876e-06,4.446766666666663e-06,1.300337103673227e-05,1.218696520684701e-11
315489,1.470980000000000e-05,4.633455555555567e-06,4.461433333333344e-06,1.300337103673227e-05,1.218696520684701e-11
315521,1.470980000000000e-05,4.568877777777778e-06,4.466088888888885e-06,1.300337103673227e-05,1.218696520684701e-11
315553,1.470980000000000e-05,4.592766666666675e-06,4.455611111111112e-06,1.300337103673227e-05,1.218696520684701e-11
315585,1.470980000000000e-05,4.496700000000014e-06,4.512900000000009e-06,1.300337103673227e-05,1.218696520684701e-11
315617,1.470980000000000e-05,4.593377777777785e-06,4.428988888888882e-06,1.300337103673227e-05,1.218696520684701e-11
315649,1.470980000000000e-05,4.413611111111110e-06,4.446199999999996e-06,1.300337103673227e-05,1.218696520684701e-11
315681,1.470980000000000e-05,4.606333333333324e-06,4.428399999999997e-06,1.300337103673227e-05,1.218696520684701e-11
315713,1.470980000000000e-05,4.534844444444431e-06,4.443933333333327e-06,1.300337103673227e-05,1.218696520684701e-11
315745,1.470980000000000e-05,4.515944444444437e-06,4.427688888888885e-06,1.300337103673227e-05,1.218696520684701e-11
315777,1.470980000000000e-05,4.564911111111110e-06,4.446222222222226e-06,1.300337103673227e-05,1.218696520684701e-11
315809,1.470980000000000e-05,4.578355555555548e-06,4.442055555555560e-06,1.300337103673227e-05,1.218696520684701e-11
315841,1.470980000000000e-05,4.553866666666650e-06,4.469144444444447e-06,1.300337103673227e-05,1.218696520684701e-11
315873,1.470980000000000e-05,4.571033333333348e-06,4.466911111111122e-06,1.300337103673227e-05,1.218696520684701e-11
315905,1.470980000000000e-05,4.526366666666678e-06,4.431544444444454e-06,1.300337103673227e-05,1.218696520684701e-11
315937,1.470980000000000e-05,4.613022222222223e-06,4.491466666666667e-06,1.300337103673227e-05,1.218696520684701e-11
315969,1.470980000000000e-05,4.589133333333326e-06,4.488055555555561e-06,1.300337103673227e-05,1.218696520684701e-11
316001,1.470980000000000e-05,4.544999999999991e-06,4.457255555555563e-06,1.300337103673227e-05,1.218696520684701e-11
316033,1.470980000000000e-05,4.570266666666673e-06,4.462888888888902e-06,1.300337103673227e-05,1.218696520684701e-11
316065,1.470980000000000e-05,4.507255555555561e-06,4.428244444444449e-06,1.300337103673227e-05,1.218696520684701e-11
316097,1.470980000000000e-05,4.509155555555545e-06,4.466688888888884e-06,1.300337103673227e-05,1.218696520684701e-11
316129,1.470980000000000e-05,4.590977777777779e-06,4.452411111111117e-06,1.300337103673227e-05,1.218696520684701e-11
316161,1.470980000000000e-05,4.588644444444455e-06,4.434000000000015e-06,1.300337103673227e-05,1.218696520684701e-11
316193,1.470980000000000e-05,4.604299999999992e-06,4.435988888888884e-06,1.300337103673227e-05,1.218696520684701e-11
316225,1.470980000000000e-05,4.594266666666657e-06,4.444222222222218e-06,1.300337103673227e-05,1.218696520684701e-11
316257,1.470980000000000e-05,4.502933333333341e-06,4.479277777777778e-06,1.300337103673227e-05,1.218696520684701e-11
316289,1.470980000000000e-05,4.589577777777790e-06,4.474566666666675e-06,1.300337103673227e-05,1.218696520684701e-11
316321,1.470980000000000e-05,4.592800000000001e-06,4.475566666666654e-06,1.300337103673227e-05,1.218696520684701e-11
316353,1.470980000000000e-05,4.655155555555553e-06,4.438555555555559e-06,1.300337103673227e-05,1.218696520684701e-11
316385,1.470980000000000e-05,4.661977777777773e-06,4.433744444444445e-06,1.300337103673227e-05,1.218696520684701e-11
316417,1.470980000000000e-05,4.552666666666675e-06,4.445666666666674e-06,1.300337103673227e-05,1.218696520684701e-11
316449,1.470980000000000e-05,4.558511111111096e-06,4.433911111111109e-06,1.300337103673227e-05,1.218696520684701e-11
316481,1.470980000000000e-05,4.618911111111120e-06,4.422744444444453e-06,1.300337103673227e-05,1.218696520684701e-11
316513,1.470980000000000e-05,4.532122222222228e-06,4.442511111111114e-06,1.300337103673227e-05,1.218696520684701e-11
316545,1.470980000000000e-05,4.556888888888888e-06,4.456844444444444e-06,1.300337103673227e-05,1.218696520684701e-11
316577,1.470980000000000e-05,4.553699999999990e-06,4.430355555555558e-06,1.300337103673227e-05,1.218696520684701e-11
316609,1.470980000000000e-05,4.500533333333322e-06,4.431488888888880e-06,1.300337103673227e-05,1.218696520684701e-11
316641,1.470980000000000e-05,4.566766666666672e-06,4.519766666666668e-06,1.300337103673227e-05,1.218696520684701e-11
316673,1.470980000000000e-05,4.579455555555557e-06,4.527500000000000e-06,1.300337103673227e-05,1.218696520684701e-11
316705,1.470980000000000e-05,4.623833333333342e-06,4.488044444444447e-06,1.300337103673227e-05,1.218696520684701e-11
316737,1.470980000000000e-05,4.588877777777782e-06,4.514577777777780e-06,1.300337103673227e-05,1.218696520684701e-11
316769,1.470980000000000e-05,4.564233333333333e-06,4.496677777777773e-06,1.300337103673227e-05,1.218696520684701e-11
316801,1.470980000000000e-05,4.562977777777786e-06,4.460455555555558e-06,1.300337103673227e-05,1.218696520684701e-11
316833,1.470980000000000e-05,4.579999999999987e-06,4.435488888888883e-06,1.300337103673227e-05,1.218696520684701e-11
316865,1.470980000000000e-05,4.537155555555552e-06,4.466155555555562e-06,1.300337103673227e-05,1.218696520684701e-11
316897,1.470980000000000e-05,4.606655555555562e-06,4.429977777777783e-06,1.300337103673227e-05,1.218696520684701e-11
316929,1.470980000000000e-05,4.557666666666672e-06,4.420733333333331e-06,1.300337103673227e-05,1.218696520684701e-11
316961,1.470980000000000e-05,4.494899999999997e-06,4.473944444444444e-06,1.300337103673227e-05,1.218696520684701e-11
316993,1.470980000000000e-05,4.546666666666675e-06,4.447933333333330e-06,1.300337103673227e-05,1.218696520684701e-11
317025,1.470980000000000e-05,4.644300000000012e-06,4.416744444444443e-06,1.300337103673227e-05,1.218696520684701e-11
317057,1.470980000000000e-05,4.575377777777786e-06,4.494355555555565e-06,1.300337103673227e-05,1.218696520684701e-11
317089,1.470980000000000e-05,4.585466666666652e-06,4.492366666666661e-06,1.300337103673227e-05,1.218696520684701e-11
317121,1.470980000000000e-05,4.585722222222224e-06,4.464233333333335e-06,1.300337103673227e-05,1.218696520684701e-11
317153,1.470980000000000e-05,4.577900000000002e-06,4.438055555555557e-06,1.300337103673227e-05,1.218696520684701e-11
317185,1.470980000000000e-05,4.540366666666668e-06,4.463155555555563e-06,1.300337103673227e-05,1.218696520684701e-11
317217,1.470980000000000e-05,4.518822222222219e-06,4.439866666666659e-06,1.300337103673227e-05,1.218696520684701e-11
317249,1.470980000000000e-05,4.551777777777761e-06,4.467277777777769e-06,1.300337103673227e-05,1.218696520684701e-11
317281,1.470980000000000e-05,4.533322222222217e-06,4.437444444444442e-06,1.300337103673227e-05,1.218696520684701e-11
317313,1.470980000000000e-05,4.611133333333334e-06,4.421766666666667e-06,1.300337103673227e-05,1.218696520684701e-11
317345,1.470980000000000e-05,4.550988888888895e-06,4.479899999999995e-06,1.300337103673227e-05,1.218696520684701e-11
317377,1.470980000000000e-05,4.560599999999998e-06,4.455899999999991e-06,1.300337103673227e-05,1.218696520684701e-11
317409,1.470980000000000e-05,4.490666666666661e-06,4.463777777777768e-06,1.300337103673227e-05,1.218696520684701e-11
317441,1.470980000000000e-05,4.567588888888891e-06,4.460455555555558e-06,1.300337103673227e-05,1.218696520684701e-11
