s,L,o_s,o_r,g,G
7081985,1.539810000000000e-05,4.929866666666689e-06,4.184552081777778e-01,1.404071482903282e-05,1.207667585433873e-11
7086081,1.539810000000000e-05,4.703488888888898e-06,4.188108990222222e-01,1.404071482903282e-05,1.207667585433873e-11
7090177,1.539810000000000e-05,5.374188888888898e-06,4.191659234111111e-01,1.404071482903282e-05,1.207667585433873e-11
7094273,1.539810000000000e-05,4.704044444444396e-06,4.195210686222223e-01,1.404071482903282e-05,1.207667585433873e-11
7098369,1.539810000000000e-05,4.308366666666661e-06,4.198759832000000e-01,1.404071482903282e-05,1.207667585433873e-11
7102465,1.539810000000000e-05,4.910022222222169e-06,4.202364342555556e-01,1.404071482903282e-05,1.207667585433873e-11
7106561,1.539810000000000e-05,5.301944444444453e-06,4.205918848888889e-01,1.404071482903282e-05,1.207667585433873e-11
7110657,1.539810000000000e-05,5.172277777777733e-06,4.209475058000000e-01,1.404071482903282e-05,1.207667585433873e-11
7114753,1.539810000000000e-05,4.591344444444508e-06,4.213031907555556e-01,1.404071482903282e-05,1.207667585433873e-11
7118849,1.539810000000000e-05,4.655422222222248e-06,4.216641557333334e-01,1.404071482903282e-05,1.207667585433873e-11
7122945,1.539810000000000e-05,4.949277777777745e-06,4.220208669555556e-01,1.404071482903282e-05,1.207667585433873e-11
7127041,1.539810000000000e-05,4.921811111111127e-06,4.223776238888889e-01,1.404071482903282e-05,1.207667585433873e-11
7131137,1.539810000000000e-05,5.737455555555535e-06,4.227338689444444e-01,1.404071482903282e-05,1.207667585433873e-11
7135233,1.539810000000000e-05,4.771777777777769e-06,4.230908579777777e-01,1.404071482903282e-05,1.207667585433873e-11
7139329,1.539810000000000e-05,4.909066666666643e-06,4.234478054888889e-01,1.404071482903282e-05,1.207667585433873e-11
7143425,1.539810000000000e-05,4.723722222222228e-06,4.238043950111111e-01,1.404071482903282e-05,1.207667585433873e-11
7147521,1.539810000000000e-05,4.821799999999961e-06,4.241669362000000e-01,1.404071482903282e-05,1.207667585433873e-11
7151617,1.539810000000000e-05,4.688811111111144e-06,4.245253132777778e-01,1.404071482903282e-05,1.207667585433873e-11
7155713,1.539810000000000e-05,5.003377777777762e-06,4.248823837000000e-01,1.404071482903282e-05,1.207667585433873e-11
7159809,1.539810000000000e-05,4.470055555555561e-06,4.252402601000000e-01,1.404071482903282e-05,1.207667585433873e-11
7163905,1.539810000000000e-05,5.324399999999993e-06,4.255978666222222e-01,1.404071482903282e-05,1.207667585433873e-11
7168001,1.539810000000000e-05,4.549344444444443e-06,4.259564593444444e-01,1.404071482903282e-05,1.207667585433873e-11
7172097,1.539810000000000e-05,4.855166666666640e-06,4.263145191888889e-01,1.404071482903282e-05,1.207667585433873e-11
7176193,1.539810000000000e-05,4.528088888888933e-06,4.266733220000000e-01,1.404071482903282e-05,1.207667585433873e-11
7180289,1.539810000000000e-05,4.701411111111104e-06,4.270319823444445e-01,1.404071482903282e-05,1.207667585433873e-11
7184385,1.539810000000000e-05,4.695799999999983e-06,4.273900456222222e-01,1.404071482903282e-05,1.207667585433873e-11
7188481,1.539810000000000e-05,4.904955555555545e-06,4.277482622888888e-01,1.404071482903282e-05,1.207667585433873e-11
7192577,1.539810000000000e-05,5.289599999999998e-06,4.281066626111111e-01,1.404071482903282e-05,1.207667585433873e-11
7196673,1.539810000000000e-05,5.871277777777734e-06,4.284664954222222e-01,1.404071482903282e-05,1.207667585433873e-11
7200769,1.539810000000000e-05,4.652744444444412e-06,4.288253603666667e-01,1.404071482903282e-05,1.207667585433873e-11
7204865,1.539810000000000e-05,4.696588888888930e-06,4.291850712777778e-01,1.404071482903282e-05,1.207667585433873e-11
7208961,1.539810000000000e-05,5.320788888888903e-06,4.295439681888889e-01,1.404071482903282e-05,1.207667585433873e-11
7213057,1.539810000000000e-05,4.179266666666656e-06,4.299032264111111e-01,1.404071482903282e-05,1.207667585433873e-11
7217153,1.539810000000000e-05,5.916766666666637e-06,4.302625470888889e-01,1.404071482903282e-05,1.207667585433873e-11
7221249,1.539810000000000e-05,5.266755555555539e-06,4.306219825888889e-01,1.404071482903282e-05,1.207667585433873e-11
7225345,1.539810000000000e-05,4.799466666666674e-06,4.309833009000000e-01,1.404071482903282e-05,1.207667585433873e-11
7229441,1.539810000000000e-05,5.510799999999968e-06,4.313436203222222e-01,1.404071482903282e-05,1.207667585433873e-11
7233537,1.539810000000000e-05,5.867277777777779e-06,4.317040044000000e-01,1.404071482903282e-05,1.207667585433873e-11
7237633,1.539810000000000e-05,4.835455555555535e-06,4.320635508444444e-01,1.404071482903282e-05,1.207667585433873e-11
7241729,1.539810000000000e-05,4.764044444444419e-06,4.324249923111111e-01,1.404071482903282e-05,1.207667585433873e-11
7245825,1.539810000000000e-05,4.926722222222226e-06,4.327855897777778e-01,1.404071482903282e-05,1.207667585433873e-11
7249921,1.539810000000000e-05,5.778177777777808e-06,4.331458931777778e-01,1.404071482903282e-05,1.207667585433873e-11
7254017,1.539810000000000e-05,4.646999999999984e-06,4.335068755666667e-01,1.404071482903282e-05,1.207667585433873e-11
7258113,1.539810000000000e-05,5.184022222222201e-06,4.338674095333334e-01,1.404071482903282e-05,1.207667585433873e-11
7262209,1.539810000000000e-05,4.836522222222204e-06,4.342278349333333e-01,1.404071482903282e-05,1.207667585433873e-11
7266305,1.539810000000000e-05,5.629422222222188e-06,4.345891709555556e-01,1.404071482903282e-05,1.207667585433873e-11
7270401,1.539810000000000e-05,4.808866666666627e-06,4.349506742444444e-01,1.404071482903282e-05,1.207667585433873e-11
7274497,1.539810000000000e-05,4.044633333333291e-06,4.353122963000000e-01,1.404071482903282e-05,1.207667585433873e-11
7278593,1.539810000000000e-05,4.749622222222224e-06,4.356733907888889e-01,1.404071482903282e-05,1.207667585433873e-11
7282689,1.539810000000000e-05,5.984277777777833e-06,4.360354108333333e-01,1.404071482903282e-05,1.207667585433873e-11
7286785,1.539810000000000e-05,4.416233333333374e-06,4.363972018444444e-01,1.404071482903282e-05,1.207667585433873e-11
7290881,1.539810000000000e-05,4.848222222222237e-06,4.367597150111111e-01,1.404071482903282e-05,1.207667585433873e-11
7294977,1.539810000000000e-05,4.746000000000025e-06,4.371240098000000e-01,1.404071482903282e-05,1.207667585433873e-11
7299073,1.539810000000000e-05,5.381644444444418e-06,4.374858869000000e-01,1.404071482903282e-05,1.207667585433873e-11
7303169,1.539810000000000e-05,5.222588888888810e-06,4.378476057666667e-01,1.404071482903282e-05,1.207667585433873e-11
7307265,1.539810000000000e-05,4.739711111111100e-06,4.382104555666667e-01,1.404071482903282e-05,1.207667585433873e-11
7311361,1.539810000000000e-05,4.948733333333356e-06,4.385727194444444e-01,1.404071482903282e-05,1.207667585433873e-11
7315457,1.539810000000000e-05,5.517555555555520e-06,4.389342289888888e-01,1.404071482903282e-05,1.207667585433873e-11
7319553,1.539810000000000e-05,5.011300000000018e-06,4.392968684666667e-01,1.404071482903282e-05,1.207667585433873e-11
7323649,1.539810000000000e-05,4.822911111111120e-06,4.396591001444444e-01,1.404071482903282e-05,1.207667585433873e-11
7327745,1.539810000000000e-05,4.615900000000004e-06,4.400216474666667e-01,1.404071482903282e-05,1.207667585433873e-11
7331841,1.539810000000000e-05,4.950700000000007e-06,4.403850384555555e-01,1.404071482903282e-05,1.207667585433873e-11
7335937,1.539810000000000e-05,6.152677777777741e-06,4.407483848444445e-01,1.404071482903282e-05,1.207667585433873e-11
7340033,1.539810000000000e-05,4.622066666666678e-06,4.411119482666666e-01,1.404071482903282e-05,1.207667585433873e-11
7344129,1.539810000000000e-05,4.561133333333346e-06,4.414758999666667e-01,1.404071482903282e-05,1.207667585433873e-11
7348225,1.539810000000000e-05,4.931300000000005e-06,4.418416610888889e-01,1.404071482903282e-05,1.207667585433873e-11
7352321,1.539810000000000e-05,4.677766666666644e-06,4.422053446555556e-01,1.404071482903282e-05,1.207667585433873e-11
7356417,1.539810000000000e-05,5.098988888888891e-06,4.425696604777778e-01,1.404071482903282e-05,1.207667585433873e-11
7360513,1.539810000000000e-05,4.731800000000008e-06,4.429344566777778e-01,1.404071482903282e-05,1.207667585433873e-11
7364609,1.539810000000000e-05,4.951111111111144e-06,4.432991393555555e-01,1.404071482903282e-05,1.207667585433873e-11
7368705,1.539810000000000e-05,5.485677777777756e-06,4.436631984000000e-01,1.404071482903282e-05,1.207667585433873e-11
7372801,1.539810000000000e-05,5.673633333333299e-06,4.440274990000000e-01,1.404071482903282e-05,1.207667585433873e-11
7376897,1.539810000000000e-05,4.883166666666647e-06,4.443924377000000e-01,1.404071482903282e-05,1.207667585433873e-11
7380993,1.539810000000000e-05,4.624744444444405e-06,4.447590163222223e-01,1.404071482903282e-05,1.207667585433873e-11
7385089,1.539810000000000e-05,4.826700000000006e-06,4.451239377999999e-01,1.404071482903282e-05,1.207667585433873e-11
7389185,1.539810000000000e-05,4.845444444444421e-06,4.454896455000000e-01,1.404071482903282e-05,1.207667585433873e-11
7393281,1.539810000000000e-05,4.596144444444410e-06,4.458597240111111e-01,1.404071482903282e-05,1.207667585433873e-11
7397377,1.539810000000000e-05,5.555566666666685e-06,4.462264271444445e-01,1.404071482903282e-05,1.207667585433873e-11
7401473,1.539810000000000e-05,4.717599999999990e-06,4.465923439111110e-01,1.404071482903282e-05,1.207667585433873e-11
7405569,1.539810000000000e-05,4.664555555555588e-06,4.469585596777778e-01,1.404071482903282e-05,1.207667585433873e-11
7409665,1.539810000000000e-05,4.703222222222285e-06,4.473256124777778e-01,1.404071482903282e-05,1.207667585433873e-11
7413761,1.539810000000000e-05,5.893833333333307e-06,4.476925980555556e-01,1.404071482903282e-05,1.207667585433873e-11
7417857,1.539810000000000e-05,4.830533333333327e-06,4.480586918333334e-01,1.404071482903282e-05,1.207667585433873e-11
7421953,1.539810000000000e-05,5.160355555555523e-06,4.484255282000000e-01,1.404071482903282e-05,1.207667585433873e-11
7426049,1.539810000000000e-05,4.661877777777806e-06,4.487920067444444e-01,1.404071482903282e-05,1.207667585433873e-11
7430145,1.539810000000000e-05,5.211233333333315e-06,4.491596298222223e-01,1.404071482903282e-05,1.207667585433873e-11
7434241,1.539810000000000e-05,4.563688888888876e-06,4.495257324333333e-01,1.404071482903282e-05,1.207667585433873e-11
7438337,1.539810000000000e-05,4.801344444444453e-06,4.498930465444444e-01,1.404071482903282e-05,1.207667585433873e-11
7442433,1.539810000000000e-05,4.702966666666672e-06,4.502620561888889e-01,1.404071482903282e-05,1.207667585433873e-11
7446529,1.539810000000000e-05,4.767488888888876e-06,4.506299994000000e-01,1.404071482903282e-05,1.207667585433873e-11
7450625,1.539810000000000e-05,4.715111111111114e-06,4.509977000888889e-01,1.404071482903282e-05,1.207667585433873e-11
7454721,1.539810000000000e-05,4.733033333333310e-06,4.513648268000000e-01,1.404071482903282e-05,1.207667585433873e-11
7458817,1.539810000000000e-05,4.757244444444431e-06,4.517332266555556e-01,1.404071482903282e-05,1.207667585433873e-11
7462913,1.539810000000000e-05,4.642899999999996e-06,4.521012108666667e-01,1.404071482903282e-05,1.207667585433873e-11
7467009,1.539810000000000e-05,4.916044444444427e-06,4.524703725999999e-01,1.404071482903282e-05,1.207667585433873e-11
7471105,1.539810000000000e-05,4.710844444444492e-06,4.528472836666667e-01,1.404071482903282e-05,1.207667585433873e-11
7475201,1.539810000000000e-05,5.238511111111137e-06,4.532160525555555e-01,1.404071482903282e-05,1.207667585433873e-11
7479297,1.539810000000000e-05,5.458166666666702e-06,4.535861838111111e-01,1.404071482903282e-05,1.207667585433873e-11
7483393,1.539810000000000e-05,5.061900000000034e-06,4.539545520888889e-01,1.404071482903282e-05,1.207667585433873e-11
7487489,1.539810000000000e-05,4.999044444444433e-06,4.543222563555556e-01,1.404071482903282e-05,1.207667585433873e-11
7491585,1.539810000000000e-05,5.710166666666658e-06,4.546910553000000e-01,1.404071482903282e-05,1.207667585433873e-11
7495681,1.539810000000000e-05,4.827611111111096e-06,4.550598411444445e-01,1.404071482903282e-05,1.207667585433873e-11
7499777,1.539810000000000e-05,5.009766666666667e-06,4.554300140999999e-01,1.404071482903282e-05,1.207667585433873e-11
7503873,1.539810000000000e-05,4.867422222222225e-06,4.558089324666666e-01,1.404071482903282e-05,1.207667585433873e-11
7507969,1.539810000000000e-05,4.728644444444490e-06,4.561869146111112e-01,1.404071482903282e-05,1.207667585433873e-11
7512065,1.539810000000000e-05,4.646044444444404e-06,4.565576026333333e-01,1.404071482903282e-05,1.207667585433873e-11
7516161,1.539810000000000e-05,4.620533333333328e-06,4.569283263333334e-01,1.404071482903282e-05,1.207667585433873e-11
7520257,1.539810000000000e-05,5.245644444444445e-06,4.572985431555556e-01,1.404071482903282e-05,1.207667585433873e-11
7524353,1.539810000000000e-05,5.459900000000012e-06,4.576682560222223e-01,1.404071482903282e-05,1.207667585433873e-11
7528449,1.539810000000000e-05,4.691977777777771e-06,4.580391363111110e-01,1.404071482903282e-05,1.207667585433873e-11
7532545,1.539810000000000e-05,5.380522222222205e-06,4.584101222444444e-01,1.404071482903282e-05,1.207667585433873e-11
7536641,1.539810000000000e-05,4.758255555555556e-06,4.587858593333334e-01,1.404071482903282e-05,1.207667585433873e-11
7540737,1.539810000000000e-05,5.056766666666648e-06,4.591568708555555e-01,1.404071482903282e-05,1.207667585433873e-11
7544833,1.539810000000000e-05,4.891277777777808e-06,4.595276080111111e-01,1.404071482903282e-05,1.207667585433873e-11
7548929,1.539810000000000e-05,5.166422222222216e-06,4.598984261333334e-01,1.404071482903282e-05,1.207667585433873e-11
7553025,1.539810000000000e-05,5.353755555555554e-06,4.602709030111110e-01,1.404071482903282e-05,1.207667585433873e-11
7557121,1.539810000000000e-05,5.667177777777740e-06,4.606420116222223e-01,1.404071482903282e-05,1.207667585433873e-11
7561217,1.539810000000000e-05,5.242544444444472e-06,4.610129513555556e-01,1.404071482903282e-05,1.207667585433873e-11
7565313,1.539810000000000e-05,6.013466666666652e-06,4.613844088666667e-01,1.404071482903282e-05,1.207667585433873e-11
7569409,1.539810000000000e-05,4.852733333333362e-06,4.617567852888889e-01,1.404071482903282e-05,1.207667585433873e-11
7573505,1.539810000000000e-05,4.747033333333314e-06,4.621290805888889e-01,1.404071482903282e-05,1.207667585433873e-11
7577601,1.539810000000000e-05,4.717422222222248e-06,4.625004564555555e-01,1.404071482903282e-05,1.207667585433873e-11
7581697,1.539810000000000e-05,5.175588888888883e-06,4.628723689444444e-01,1.404071482903282e-05,1.207667585433873e-11
7585793,1.539810000000000e-05,4.762733333333409e-06,4.632443215000000e-01,1.404071482903282e-05,1.207667585433873e-11
7589889,1.539810000000000e-05,4.710911111111145e-06,4.636259247111111e-01,1.404071482903282e-05,1.207667585433873e-11
7593985,1.539810000000000e-05,4.758244444444447e-06,4.639984834111111e-01,1.404071482903282e-05,1.207667585433873e-11
7598081,1.539810000000000e-05,5.384655555555520e-06,4.643702875888889e-01,1.404071482903282e-05,1.207667585433873e-11
7602177,1.539810000000000e-05,5.920588888888904e-06,4.647429393222222e-01,1.404071482903282e-05,1.207667585433873e-11
7606273,1.539810000000000e-05,5.242255555555587e-06,4.651160638777778e-01,1.404071482903282e-05,1.207667585433873e-11
7610369,1.539810000000000e-05,4.710300000000049e-06,4.654887995777778e-01,1.404071482903282e-05,1.207667585433873e-11
7614465,1.539810000000000e-05,4.581233333333370e-06,4.658625937777778e-01,1.404071482903282e-05,1.207667585433873e-11
7618561,1.539810000000000e-05,4.895511111111157e-06,4.662362433888888e-01,1.404071482903282e-05,1.207667585433873e-11
7622657,1.539810000000000e-05,4.747211111111110e-06,4.666092843666667e-01,1.404071482903282e-05,1.207667585433873e-11
7626753,1.539810000000000e-05,4.944677777777803e-06,4.669829171888888e-01,1.404071482903282e-05,1.207667585433873e-11
7630849,1.539810000000000e-05,4.545711111111081e-06,4.673654624444444e-01,1.404071482903282e-05,1.207667585433873e-11
7634945,1.539810000000000e-05,4.987944444444388e-06,4.677464295444445e-01,1.404071482903282e-05,1.207667585433873e-11
7639041,1.539810000000000e-05,5.145611111111116e-06,4.681209016888889e-01,1.404071482903282e-05,1.207667585433873e-11
7643137,1.539810000000000e-05,4.829799999999979e-06,4.684951230333333e-01,1.404071482903282e-05,1.207667585433873e-11
7647233,1.539810000000000e-05,4.793955555555587e-06,4.688700492222223e-01,1.404071482903282e-05,1.207667585433873e-11
7651329,1.539810000000000e-05,5.260700000000009e-06,4.692443470444444e-01,1.404071482903282e-05,1.207667585433873e-11
7655425,1.539810000000000e-05,4.898677777777729e-06,4.696196242888889e-01,1.404071482903282e-05,1.207667585433873e-11
7659521,1.539810000000000e-05,4.930211111111118e-06,4.699948181444444e-01,1.404071482903282e-05,1.207667585433873e-11
7663617,1.539810000000000e-05,4.925922222222224e-06,4.703707579444444e-01,1.404071482903282e-05,1.207667585433873e-11
7667713,1.539810000000000e-05,4.394800000000014e-06,4.707466430111110e-01,1.404071482903282e-05,1.207667585433873e-11
7671809,1.539810000000000e-05,4.908977777777718e-06,4.711224049555555e-01,1.404071482903282e-05,1.207667585433873e-11
